(37258, 97, 72, 12, 7)
(37259, 66, 118, 10, 3)
(37260, 10, 95, 16, 15)
(37261, 69, 7, 8, 5)
(37262, 55, 105, 12, 25)
(37263, 12, 86, 16, 23)
(37264, 101, 104, 6, 9)
(37265, 108, 118, 6, 14)
(37266, 60, 117, 14, 11)
(37267, 35, 112, 4, 22)
(37268, 81, 132, 14, 27)
(37269, 112, 140, 8, 1)
(37270, 87, 135, 4, 7)
(37271, 141, 62, 10, 1)
(37272, 110, 81, 16, 9)
(37273, 48, 55, 10, 24)
(37274, 20, 112, 14, 17)
(37275, 123, 33, 6, 2)
(37276, 50, 72, 16, 27)
(37277, 88, 118, 14, 5)
(37278, 123, 100, 12, 14)
(37279, 129, 132, 10, 5)
(37280, 71, 77, 12, 25)
(37281, 19, 90, 8, 6)
(37282, 30, 126, 14, 24)
(37283, 141, 62, 16, 4)
(37284, 6, 133, 14, 26)
(37285, 40, 33, 6, 7)
(37286, 68, 127, 16, 1)
(37287, 138, 55, 8, 26)
(37288, 91, 121, 8, 14)
(37289, 128, 55, 4, 21)
(37290, 29, 127, 6, 1)
(37291, 92, 26, 10, 7)
(37292, 6, 121, 6, 3)
(37293, 101, 58, 12, 5)
(37294, 41, 132, 4, 1)
(37295, 26, 135, 4, 1)
(37296, 134, 117, 4, 11)
(37297, 93, 32, 16, 21)
(37298, 44, 79, 6, 5)
(37299, 96, 80, 10, 1)
(37300, 115, 55, 12, 12)
(37301, 60, 117, 14, 27)
(37302, 84, 127, 14, 27)
(37303, 75, 132, 16, 27)
(37304, 28, 118, 4, 8)
(37305, 126, 27, 12, 23)
(37306, 86, 51, 8, 27)
(37307, 22, 133, 6, 22)
(37308, 49, 72, 16, 19)
(37309, 82, 87, 4, 24)
(37310, 58, 67, 8, 4)
(37311, 133, 11, 10, 13)
(37312, 139, 127, 8, 28)
(37313, 51, 111, 4, 29)
(37314, 49, 135, 4, 10)
(37315, 69, 126, 16, 9)
(37316, 129, 132, 8, 20)
(37317, 56, 135, 6, 15)
(37318, 57, 132, 8, 7)
(37319, 66, 24, 10, 17)
(37320, 30, 35, 8, 5)
(37321, 52, 87, 8, 10)
(37322, 126, 58, 6, 2)
(37323, 77, 37, 14, 5)
(37324, 13, 33, 16, 4)
(37325, 19, 122, 6, 24)
(37326, 133, 4, 6, 25)
(37327, 79, 55, 16, 4)
(37328, 52, 95, 14, 22)
(37329, 22, 136, 8, 29)
(37330, 58, 33, 8, 15)
(37331, 9, 85, 10, 18)
(37332, 96, 80, 6, 21)
(37333, 6, 121, 10, 4)
(37334, 136, 105, 4, 5)
(37335, 72, 122, 16, 9)
(37336, 60, 117, 16, 15)
(37337, 74, 33, 14, 3)
(37338, 87, 82, 4, 24)
(37339, 112, 61, 10, 26)
(37340, 88, 90, 4, 25)
(37341, 47, 24, 16, 18)
(37342, 138, 76, 6, 12)
(37343, 48, 55, 12, 14)
(37344, 90, 3, 12, 3)
(37345, 7, 58, 12, 17)
(37346, 102, 91, 8, 16)
(37347, 83, 133, 10, 11)
(37348, 108, 24, 4, 5)
(37349, 16, 86, 6, 23)
(37350, 21, 43, 4, 8)
(37351, 93, 30, 6, 6)
(37352, 6, 113, 4, 7)
(37353, 22, 45, 10, 18)
(37354, 6, 72, 4, 9)
(37355, 27, 100, 12, 20)
(37356, 92, 125, 12, 11)
(37357, 137, 112, 4, 2)
(37358, 72, 99, 10, 2)
(37359, 83, 51, 6, 20)
(37360, 108, 24, 12, 14)
(37361, 11, 135, 12, 12)
(37362, 101, 58, 6, 9)
(37363, 87, 92, 6, 21)
(37364, 58, 33, 16, 7)
(37365, 72, 97, 14, 22)
(37366, 109, 74, 4, 4)
(37367, 67, 104, 8, 21)
(37368, 120, 132, 6, 12)
(37369, 77, 80, 6, 16)
(37370, 30, 117, 14, 15)
(37371, 25, 117, 14, 18)
(37372, 104, 53, 14, 21)
(37373, 20, 104, 14, 14)
(37374, 15, 91, 6, 4)
(37375, 112, 64, 12, 3)
(37376, 54, 80, 4, 1)
(37377, 127, 67, 10, 7)
(37378, 34, 139, 4, 17)
(37379, 97, 133, 14, 25)
(37380, 131, 112, 14, 20)
(37381, 90, 130, 12, 20)
(37382, 7, 77, 14, 2)
(37383, 60, 132, 10, 10)
(37384, 55, 24, 8, 10)
(37385, 78, 37, 16, 16)
(37386, 45, 125, 12, 28)
(37387, 84, 70, 14, 5)
(37388, 27, 64, 10, 10)
(37389, 77, 61, 14, 28)
(37390, 24, 135, 4, 16)
(37391, 113, 87, 10, 26)
(37392, 63, 64, 12, 10)
(37393, 80, 120, 10, 23)
(37394, 68, 112, 16, 21)
(37395, 76, 125, 10, 26)
(37396, 117, 58, 6, 14)
(37397, 75, 117, 8, 21)
(37398, 12, 118, 10, 25)
(37399, 27, 64, 4, 22)
(37400, 38, 35, 6, 18)
(37401, 24, 136, 16, 13)
(37402, 102, 91, 14, 16)
(37403, 56, 135, 12, 22)
(37404, 5, 36, 12, 29)
(37405, 83, 133, 10, 5)
(37406, 95, 72, 4, 19)
(37407, 132, 96, 6, 8)
(37408, 101, 112, 16, 15)
(37409, 69, 37, 10, 15)
(37410, 76, 118, 8, 26)
(37411, 101, 104, 10, 24)
(37412, 80, 63, 12, 17)
(37413, 99, 59, 10, 18)
(37414, 55, 87, 8, 17)
(37415, 30, 139, 10, 26)
(37416, 3, 90, 16, 29)
(37417, 24, 136, 8, 16)
(37418, 45, 111, 4, 17)
(37419, 54, 37, 12, 21)
(37420, 47, 125, 12, 3)
(37421, 74, 94, 8, 21)
(37422, 19, 118, 14, 5)
(37423, 43, 113, 16, 27)
(37424, 8, 62, 8, 15)
(37425, 94, 112, 4, 26)
(37426, 115, 55, 6, 10)
(37427, 102, 91, 12, 10)
(37428, 64, 13, 10, 9)
(37429, 1, 74, 16, 8)
(37430, 12, 24, 4, 3)
(37431, 129, 37, 6, 15)
(37432, 30, 37, 16, 29)
(37433, 64, 104, 10, 10)
(37434, 83, 55, 4, 22)
(37435, 33, 58, 8, 3)
(37436, 108, 118, 8, 16)
(37437, 59, 4, 8, 11)
(37438, 111, 135, 12, 7)
(37439, 125, 102, 4, 18)
(37440, 30, 110, 14, 20)
(37441, 16, 4, 16, 20)
(37442, 40, 132, 8, 9)
(37443, 122, 59, 10, 6)
(37444, 134, 132, 16, 17)
(37445, 76, 95, 14, 17)
(37446, 132, 25, 6, 1)
(37447, 104, 65, 4, 22)
(37448, 57, 126, 12, 21)
(37449, 44, 125, 12, 28)
(37450, 59, 142, 14, 11)
(37451, 35, 69, 14, 10)
(37452, 10, 118, 4, 15)
(37453, 64, 63, 4, 22)
(37454, 119, 24, 12, 26)
(37455, 101, 112, 14, 27)
(37456, 126, 40, 10, 22)
(37457, 124, 81, 8, 3)
(37458, 3, 90, 4, 26)
(37459, 77, 126, 6, 7)
(37460, 142, 121, 14, 13)
(37461, 102, 118, 6, 12)
(37462, 140, 30, 6, 16)
(37463, 5, 86, 16, 12)
(37464, 68, 62, 4, 23)
(37465, 117, 30, 4, 23)
(37466, 20, 112, 8, 3)
(37467, 70, 1, 8, 28)
(37468, 37, 62, 6, 12)
(37469, 2, 70, 10, 8)
(37470, 124, 81, 12, 28)
(37471, 23, 95, 14, 18)
(37472, 87, 119, 16, 17)
(37473, 82, 125, 8, 20)
(37474, 68, 70, 4, 11)
(37475, 108, 24, 8, 11)
(37476, 113, 43, 10, 1)
(37477, 135, 43, 16, 9)
(37478, 73, 117, 14, 12)
(37479, 30, 109, 10, 5)
(37480, 127, 109, 8, 28)
(37481, 63, 117, 14, 16)
(37482, 116, 55, 6, 21)
(37483, 19, 122, 12, 17)
(37484, 17, 104, 6, 15)
(37485, 35, 120, 10, 10)
(37486, 20, 58, 12, 17)
(37487, 25, 1, 4, 18)
(37488, 73, 109, 4, 11)
(37489, 79, 130, 4, 29)
(37490, 44, 79, 16, 9)
(37491, 47, 118, 14, 7)
(37492, 101, 58, 16, 15)
(37493, 56, 82, 8, 11)
(37494, 135, 105, 10, 4)
(37495, 132, 103, 6, 10)
(37496, 79, 44, 12, 20)
(37497, 59, 4, 10, 20)
(37498, 142, 113, 10, 3)
(37499, 138, 119, 14, 9)
(37500, 31, 90, 6, 14)
(37501, 9, 75, 14, 20)
(37502, 124, 62, 10, 9)
(37503, 124, 112, 10, 9)
(37504, 136, 50, 12, 21)
(37505, 72, 11, 12, 5)
(37506, 53, 112, 16, 3)
(37507, 63, 71, 4, 21)
(37508, 110, 30, 16, 1)
(37509, 9, 112, 6, 5)
(37510, 16, 118, 8, 15)
(37511, 92, 122, 14, 20)
(37512, 54, 80, 8, 11)
(37513, 90, 130, 6, 27)
(37514, 27, 132, 4, 14)
(37515, 67, 104, 16, 11)
(37516, 76, 138, 6, 28)
(37517, 46, 82, 12, 13)
(37518, 95, 119, 12, 9)
(37519, 52, 95, 6, 20)
(37520, 12, 86, 12, 6)
(37521, 114, 122, 12, 15)
(37522, 40, 64, 16, 29)
(37523, 110, 30, 6, 4)
(37524, 116, 51, 4, 8)
(37525, 121, 122, 4, 25)
(37526, 37, 104, 8, 18)
(37527, 123, 132, 8, 24)
(37528, 90, 44, 12, 12)
(37529, 16, 43, 16, 19)
(37530, 3, 122, 8, 10)
(37531, 77, 117, 10, 12)
(37532, 15, 91, 6, 25)
(37533, 65, 62, 6, 16)
(37534, 109, 70, 16, 21)
(37535, 36, 135, 16, 23)
(37536, 3, 95, 14, 29)
(37537, 1, 70, 10, 13)
(37538, 97, 72, 4, 21)
(37539, 44, 79, 12, 24)
(37540, 116, 55, 10, 17)
(37541, 45, 142, 14, 9)
(37542, 58, 117, 4, 26)
(37543, 118, 114, 16, 26)
(37544, 34, 126, 10, 5)
(37545, 54, 37, 16, 24)
(37546, 45, 142, 4, 2)
(37547, 79, 130, 12, 3)
(37548, 46, 59, 16, 25)
(37549, 23, 118, 8, 17)
(37550, 81, 140, 12, 13)
(37551, 50, 135, 8, 1)
(37552, 119, 95, 6, 8)
(37553, 69, 20, 8, 19)
(37554, 129, 132, 6, 2)
(37555, 61, 112, 12, 22)
(37556, 103, 126, 10, 22)
(37557, 88, 24, 10, 28)
(37558, 69, 7, 14, 29)
(37559, 108, 24, 16, 22)
(37560, 98, 21, 6, 28)
(37561, 38, 67, 4, 29)
(37562, 42, 55, 10, 1)
(37563, 76, 24, 12, 2)
(37564, 79, 44, 6, 20)
(37565, 3, 138, 10, 8)
(37566, 83, 55, 10, 2)
(37567, 31, 118, 12, 24)
(37568, 42, 51, 4, 25)
(37569, 142, 121, 14, 16)
(37570, 109, 62, 6, 16)
(37571, 56, 59, 10, 2)
(37572, 84, 62, 10, 14)
(37573, 11, 82, 4, 20)
(37574, 47, 24, 10, 25)
(37575, 141, 62, 6, 6)
(37576, 95, 51, 14, 4)
(37577, 37, 18, 12, 25)
(37578, 49, 135, 10, 12)
(37579, 101, 58, 8, 21)
(37580, 142, 114, 16, 3)
(37581, 120, 35, 12, 19)
(37582, 36, 5, 14, 10)
(37583, 4, 135, 8, 12)
(37584, 1, 85, 4, 11)
(37585, 74, 132, 10, 13)
(37586, 104, 132, 8, 20)
(37587, 103, 37, 14, 12)
(37588, 140, 112, 8, 2)
(37589, 99, 113, 6, 11)
(37590, 58, 71, 14, 7)
(37591, 130, 4, 12, 28)
(37592, 6, 135, 10, 9)
(37593, 47, 118, 6, 29)
(37594, 47, 125, 16, 4)
(37595, 60, 132, 10, 15)
(37596, 71, 70, 14, 5)
(37597, 20, 104, 4, 15)
(37598, 13, 37, 12, 27)
(37599, 82, 24, 6, 17)
(37600, 138, 51, 14, 2)
(37601, 52, 90, 14, 18)
(37602, 5, 79, 14, 26)
(37603, 123, 132, 10, 24)
(37604, 131, 112, 4, 26)
(37605, 85, 132, 6, 6)
(37606, 81, 132, 6, 28)
(37607, 52, 79, 16, 18)
(37608, 89, 55, 8, 13)
(37609, 128, 55, 4, 11)
(37610, 48, 55, 10, 9)
(37611, 75, 33, 8, 10)
(37612, 47, 24, 14, 8)
(37613, 69, 67, 6, 7)
(37614, 66, 118, 14, 24)
(37615, 19, 118, 8, 27)
(37616, 78, 132, 14, 22)
(37617, 37, 32, 16, 8)
(37618, 55, 36, 14, 6)
(37619, 90, 133, 8, 18)
(37620, 92, 79, 4, 7)
(37621, 137, 85, 6, 1)
(37622, 130, 99, 4, 25)
(37623, 48, 55, 14, 8)
(37624, 60, 117, 14, 24)
(37625, 70, 117, 12, 20)
(37626, 94, 81, 14, 21)
(37627, 22, 135, 8, 14)
(37628, 135, 122, 6, 26)
(37629, 62, 109, 14, 9)
(37630, 98, 121, 10, 9)
(37631, 98, 82, 10, 24)
(37632, 62, 71, 6, 22)
(37633, 119, 79, 14, 16)
(37634, 125, 102, 12, 3)
(37635, 46, 135, 12, 6)
(37636, 122, 59, 12, 27)
(37637, 98, 72, 12, 1)
(37638, 75, 132, 8, 3)
(37639, 114, 79, 8, 19)
(37640, 55, 122, 12, 27)
(37641, 57, 117, 14, 16)
(37642, 137, 85, 16, 27)
(37643, 62, 8, 6, 8)
(37644, 142, 55, 4, 21)
(37645, 131, 112, 4, 9)
(37646, 110, 81, 8, 5)
(37647, 62, 29, 12, 12)
(37648, 36, 59, 16, 15)
(37649, 98, 133, 12, 25)
(37650, 129, 80, 12, 25)
(37651, 30, 140, 12, 14)
(37652, 105, 82, 12, 26)
(37653, 4, 76, 8, 19)
(37654, 31, 24, 16, 1)
(37655, 48, 55, 12, 10)
(37656, 27, 100, 14, 3)
(37657, 73, 71, 8, 26)
(37658, 108, 24, 4, 27)
(37659, 63, 93, 14, 12)
(37660, 10, 118, 6, 2)
(37661, 29, 25, 14, 22)
(37662, 83, 55, 16, 26)
(37663, 121, 98, 8, 7)
(37664, 98, 82, 16, 28)
(37665, 97, 136, 4, 7)
(37666, 54, 35, 4, 3)
(37667, 6, 121, 10, 4)
(37668, 137, 81, 4, 1)
(37669, 1, 70, 12, 3)
(37670, 15, 125, 10, 24)
(37671, 69, 132, 16, 29)
(37672, 118, 130, 10, 6)
(37673, 94, 81, 14, 8)
(37674, 92, 79, 14, 19)
(37675, 69, 7, 6, 18)
(37676, 59, 79, 4, 26)
(37677, 92, 118, 16, 1)
(37678, 75, 117, 16, 10)
(37679, 2, 62, 12, 27)
(37680, 124, 62, 8, 12)
(37681, 75, 117, 12, 7)
(37682, 66, 79, 6, 23)
(37683, 16, 50, 8, 2)
(37684, 126, 32, 6, 5)
(37685, 37, 58, 10, 18)
(37686, 94, 81, 10, 5)
(37687, 109, 25, 10, 26)
(37688, 72, 87, 6, 17)
(37689, 102, 24, 10, 11)
(37690, 53, 104, 14, 21)
(37691, 47, 118, 14, 23)
(37692, 25, 100, 14, 19)
(37693, 5, 91, 10, 4)
(37694, 22, 136, 4, 4)
(37695, 66, 4, 8, 26)
(37696, 40, 80, 14, 3)
(37697, 92, 79, 12, 17)
(37698, 21, 125, 8, 9)
(37699, 29, 30, 14, 19)
(37700, 113, 95, 10, 25)
(37701, 68, 127, 12, 25)
(37702, 21, 91, 14, 26)
(37703, 115, 133, 16, 22)
(37704, 67, 13, 8, 25)
(37705, 56, 55, 6, 5)
(37706, 135, 56, 14, 3)
(37707, 66, 99, 4, 3)
(37708, 86, 102, 16, 15)
(37709, 23, 122, 6, 9)
(37710, 122, 55, 6, 2)
(37711, 124, 112, 6, 28)
(37712, 15, 24, 10, 19)
(37713, 33, 40, 12, 28)
(37714, 75, 9, 8, 12)
(37715, 98, 72, 10, 21)
(37716, 139, 73, 16, 19)
(37717, 25, 117, 10, 16)
(37718, 4, 44, 6, 29)
(37719, 131, 112, 6, 20)
(37720, 66, 79, 6, 27)
(37721, 44, 90, 8, 12)
(37722, 10, 118, 6, 25)
(37723, 112, 61, 4, 11)
(37724, 101, 58, 16, 15)
(37725, 32, 64, 14, 16)
(37726, 129, 35, 8, 18)
(37727, 59, 125, 16, 24)
(37728, 65, 127, 4, 14)
(37729, 65, 58, 10, 16)
(37730, 92, 125, 10, 27)
(37731, 137, 81, 12, 4)
(37732, 102, 86, 10, 4)
(37733, 119, 24, 16, 27)
(37734, 40, 126, 16, 3)
(37735, 31, 79, 10, 11)
(37736, 124, 81, 14, 3)
(37737, 116, 119, 4, 4)
(37738, 94, 81, 4, 17)
(37739, 32, 117, 14, 26)
(37740, 133, 79, 14, 24)
(37741, 23, 95, 6, 19)
(37742, 57, 126, 6, 4)
(37743, 129, 132, 8, 22)
(37744, 117, 112, 16, 3)
(37745, 102, 86, 14, 3)
(37746, 74, 109, 16, 8)
(37747, 79, 133, 4, 1)
(37748, 141, 70, 6, 11)
(37749, 118, 119, 16, 10)
(37750, 127, 64, 6, 4)
(37751, 33, 74, 4, 22)
(37752, 111, 45, 10, 27)
(37753, 96, 80, 16, 6)
(37754, 37, 63, 16, 9)
(37755, 11, 55, 16, 14)
(37756, 55, 42, 12, 25)
(37757, 126, 18, 10, 23)
(37758, 122, 45, 16, 18)
(37759, 26, 136, 10, 25)
(37760, 100, 112, 14, 14)
(37761, 139, 127, 12, 24)
(37762, 107, 79, 8, 28)
(37763, 76, 125, 10, 5)
(37764, 54, 132, 10, 10)
(37765, 63, 80, 10, 15)
(37766, 71, 104, 4, 17)
(37767, 65, 104, 16, 26)
(37768, 101, 58, 8, 10)
(37769, 19, 90, 16, 18)
(37770, 102, 86, 4, 5)
(37771, 80, 18, 6, 12)
(37772, 47, 125, 10, 4)
(37773, 77, 71, 8, 16)
(37774, 54, 132, 16, 21)
(37775, 67, 81, 4, 15)
(37776, 17, 112, 14, 4)
(37777, 101, 112, 6, 4)
(37778, 68, 62, 8, 13)
(37779, 112, 94, 8, 21)
(37780, 76, 125, 12, 27)
(37781, 30, 109, 8, 3)
(37782, 117, 127, 12, 26)
(37783, 121, 79, 10, 25)
(37784, 26, 45, 14, 9)
(37785, 132, 78, 8, 21)
(37786, 29, 127, 14, 18)
(37787, 50, 133, 6, 6)
(37788, 32, 132, 10, 16)
(37789, 7, 58, 4, 10)
(37790, 68, 127, 14, 14)
(37791, 90, 28, 14, 20)
(37792, 113, 24, 8, 27)
(37793, 71, 62, 4, 17)
(37794, 53, 112, 8, 23)
(37795, 101, 104, 4, 19)
(37796, 142, 92, 4, 8)
(37797, 17, 120, 8, 6)
(37798, 97, 135, 16, 14)
(37799, 143, 118, 16, 5)
(37800, 33, 75, 12, 10)
(37801, 2, 62, 6, 22)
(37802, 142, 72, 16, 24)
(37803, 117, 69, 12, 13)
(37804, 48, 55, 12, 14)
(37805, 78, 80, 10, 15)
(37806, 76, 118, 4, 19)
(37807, 88, 118, 14, 8)
(37808, 101, 112, 4, 19)
(37809, 116, 133, 8, 8)
(37810, 63, 67, 4, 9)
(37811, 79, 51, 14, 4)
(37812, 95, 45, 10, 24)
(37813, 60, 132, 6, 23)
(37814, 27, 64, 16, 5)
(37815, 24, 51, 4, 11)
(37816, 18, 64, 10, 18)
(37817, 19, 90, 4, 5)
(37818, 13, 100, 10, 26)
(37819, 65, 106, 12, 5)
(37820, 108, 24, 6, 23)
(37821, 25, 100, 16, 5)
(37822, 79, 51, 4, 24)
(37823, 39, 55, 4, 13)
(37824, 139, 81, 8, 26)
(37825, 128, 82, 12, 5)
(37826, 94, 85, 14, 17)
(37827, 84, 127, 12, 10)
(37828, 23, 90, 14, 5)
(37829, 13, 140, 14, 22)
(37830, 116, 55, 14, 1)
(37831, 92, 24, 8, 29)
(37832, 13, 141, 6, 20)
(37833, 33, 58, 14, 19)
(37834, 86, 12, 4, 16)
(37835, 81, 33, 4, 6)
(37836, 94, 62, 4, 28)
(37837, 23, 90, 8, 2)
(37838, 7, 58, 12, 17)
(37839, 73, 132, 16, 28)
(37840, 143, 118, 16, 4)
(37841, 41, 132, 16, 3)
(37842, 54, 80, 16, 29)
(37843, 50, 133, 6, 7)
(37844, 12, 118, 14, 24)
(37845, 13, 132, 12, 24)
(37846, 58, 132, 4, 3)
(37847, 39, 55, 6, 10)
(37848, 137, 85, 14, 11)
(37849, 137, 112, 6, 17)
(37850, 34, 100, 8, 20)
(37851, 118, 12, 12, 1)
(37852, 18, 29, 14, 22)
(37853, 31, 24, 16, 3)
(37854, 26, 130, 4, 2)
(37855, 57, 80, 4, 11)
(37856, 94, 85, 4, 14)
(37857, 25, 109, 6, 11)
(37858, 39, 55, 10, 8)
(37859, 25, 1, 10, 3)
(37860, 14, 29, 12, 27)
(37861, 132, 30, 16, 15)
(37862, 116, 55, 16, 4)
(37863, 51, 122, 14, 22)
(37864, 54, 37, 16, 18)
(37865, 72, 97, 10, 21)
(37866, 20, 112, 10, 24)
(37867, 73, 126, 6, 16)
(37868, 116, 76, 8, 25)
(37869, 17, 58, 8, 16)
(37870, 11, 55, 14, 23)
(37871, 49, 55, 10, 26)
(37872, 9, 85, 10, 11)
(37873, 28, 90, 14, 2)
(37874, 89, 55, 8, 9)
(37875, 86, 82, 4, 7)
(37876, 8, 62, 10, 19)
(37877, 90, 5, 10, 3)
(37878, 89, 135, 8, 24)
(37879, 113, 24, 6, 25)
(37880, 8, 62, 6, 27)
(37881, 94, 112, 10, 27)
(37882, 64, 73, 16, 16)
(37883, 43, 51, 16, 21)
(37884, 89, 135, 10, 11)
(37885, 19, 122, 14, 14)
(37886, 55, 89, 14, 5)
(37887, 23, 118, 12, 14)
(37888, 19, 90, 12, 8)
(37889, 6, 55, 4, 26)
(37890, 44, 125, 16, 7)
(37891, 26, 45, 14, 11)
(37892, 114, 95, 16, 2)
(37893, 17, 70, 6, 23)
(37894, 131, 112, 10, 19)
(37895, 11, 82, 16, 20)
(37896, 5, 91, 16, 23)
(37897, 9, 81, 6, 13)
(37898, 128, 55, 8, 4)
(37899, 117, 112, 16, 27)
(37900, 73, 33, 12, 11)
(37901, 8, 62, 12, 27)
(37902, 27, 80, 6, 7)
(37903, 110, 85, 6, 19)
(37904, 22, 45, 4, 23)
(37905, 98, 82, 10, 17)
(37906, 50, 51, 14, 8)
(37907, 134, 132, 12, 18)
(37908, 124, 112, 10, 19)
(37909, 140, 63, 16, 17)
(37910, 72, 95, 10, 19)
(37911, 137, 62, 10, 27)
(37912, 80, 54, 14, 27)
(37913, 96, 80, 12, 16)
(37914, 27, 33, 14, 17)
(37915, 51, 4, 10, 23)
(37916, 87, 51, 16, 14)
(37917, 59, 50, 10, 14)
(37918, 25, 132, 6, 18)
(37919, 128, 135, 14, 29)
(37920, 39, 133, 4, 6)
(37921, 73, 71, 8, 18)
(37922, 46, 135, 16, 25)
(37923, 100, 14, 6, 12)
(37924, 91, 113, 6, 4)
(37925, 53, 70, 4, 19)
(37926, 7, 34, 12, 26)
(37927, 40, 132, 6, 7)
(37928, 40, 117, 16, 23)
(37929, 25, 117, 16, 13)
(37930, 98, 72, 12, 3)
(37931, 41, 132, 16, 26)
(37932, 38, 117, 8, 5)
(37933, 32, 126, 4, 25)
(37934, 7, 104, 16, 17)
(37935, 138, 119, 14, 15)
(37936, 45, 142, 14, 29)
(37937, 48, 55, 6, 18)
(37938, 88, 118, 12, 19)
(37939, 111, 135, 8, 14)
(37940, 76, 26, 10, 20)
(37941, 34, 132, 8, 8)
(37942, 45, 24, 16, 26)
(37943, 96, 80, 8, 6)
(37944, 74, 117, 10, 5)
(37945, 30, 139, 8, 22)
(37946, 140, 62, 10, 26)
(37947, 52, 95, 12, 20)
(37948, 52, 24, 12, 17)
(37949, 58, 80, 6, 17)
(37950, 17, 120, 14, 4)
(37951, 11, 133, 12, 27)
(37952, 135, 97, 8, 6)
(37953, 8, 62, 14, 9)
(37954, 36, 15, 12, 3)
(37955, 81, 33, 14, 27)
(37956, 35, 104, 8, 23)
(37957, 77, 67, 10, 26)
(37958, 69, 117, 12, 21)
(37959, 91, 5, 6, 1)
(37960, 106, 93, 16, 21)
(37961, 17, 70, 16, 23)
(37962, 56, 135, 6, 10)
(37963, 6, 113, 12, 11)
(37964, 127, 2, 16, 12)
(37965, 101, 104, 8, 9)
(37966, 93, 30, 4, 28)
(37967, 132, 34, 8, 9)
(37968, 51, 95, 8, 20)
(37969, 104, 53, 6, 17)
(37970, 111, 135, 12, 8)
(37971, 61, 104, 4, 22)
(37972, 106, 80, 6, 9)
(37973, 42, 51, 6, 4)
(37974, 1, 112, 4, 11)
(37975, 140, 63, 6, 11)
(37976, 84, 70, 4, 4)
(37977, 134, 117, 14, 29)
(37978, 50, 72, 12, 7)
(37979, 126, 40, 10, 28)
(37980, 30, 117, 8, 14)
(37981, 76, 42, 8, 4)
(37982, 38, 132, 10, 23)
(37983, 55, 116, 8, 21)
(37984, 38, 35, 4, 24)
(37985, 139, 112, 14, 29)
(37986, 40, 80, 8, 19)
(37987, 31, 118, 8, 14)
(37988, 92, 4, 6, 13)
(37989, 2, 62, 16, 5)
(37990, 41, 132, 14, 2)
(37991, 56, 82, 12, 25)
(37992, 124, 81, 14, 9)
(37993, 117, 40, 16, 24)
(37994, 20, 104, 14, 25)
(37995, 4, 66, 8, 26)
(37996, 71, 70, 10, 13)
(37997, 74, 126, 10, 22)
(37998, 122, 119, 16, 20)
(37999, 130, 118, 8, 11)
(38000, 25, 117, 12, 12)
(38001, 14, 117, 16, 5)
(38002, 39, 133, 8, 9)
(38003, 113, 122, 8, 29)
(38004, 86, 102, 12, 28)
(38005, 64, 25, 4, 8)
(38006, 111, 76, 8, 8)
(38007, 31, 118, 12, 13)
(38008, 48, 55, 10, 7)
(38009, 132, 73, 6, 8)
(38010, 88, 142, 6, 9)
(38011, 18, 110, 16, 24)
(38012, 22, 51, 8, 3)
(38013, 94, 81, 14, 1)
(38014, 15, 36, 14, 24)
(38015, 106, 80, 12, 10)
(38016, 81, 29, 8, 9)
(38017, 80, 38, 10, 7)
(38018, 84, 62, 8, 29)
(38019, 74, 109, 12, 29)
(38020, 38, 117, 14, 24)
(38021, 30, 35, 16, 5)
(38022, 115, 133, 14, 11)
(38023, 16, 122, 12, 28)
(38024, 72, 115, 14, 6)
(38025, 112, 17, 14, 12)
(38026, 96, 132, 14, 3)
(38027, 7, 69, 8, 3)
(38028, 53, 104, 10, 6)
(38029, 113, 118, 14, 24)
(38030, 136, 99, 16, 29)
(38031, 73, 109, 10, 29)
(38032, 50, 16, 8, 3)
(38033, 27, 126, 10, 7)
(38034, 129, 35, 4, 22)
(38035, 112, 37, 10, 12)
(38036, 38, 93, 8, 20)
(38037, 1, 30, 16, 14)
(38038, 45, 118, 4, 10)
(38039, 132, 54, 6, 2)
(38040, 138, 55, 16, 23)
(38041, 125, 92, 8, 27)
(38042, 110, 112, 4, 10)
(38043, 44, 4, 10, 1)
(38044, 143, 118, 10, 23)
(38045, 109, 18, 10, 25)
(38046, 24, 66, 8, 18)
(38047, 56, 59, 8, 21)
(38048, 18, 71, 6, 29)
(38049, 35, 81, 6, 4)
(38050, 136, 26, 8, 1)
(38051, 87, 52, 16, 1)
(38052, 115, 72, 4, 20)
(38053, 51, 24, 12, 4)
(38054, 118, 136, 4, 29)
(38055, 49, 55, 6, 11)
(38056, 119, 95, 6, 17)
(38057, 59, 90, 8, 16)
(38058, 113, 105, 6, 14)
(38059, 106, 93, 12, 14)
(38060, 14, 132, 8, 5)
(38061, 12, 24, 14, 17)
(38062, 42, 51, 6, 4)
(38063, 127, 84, 8, 16)
(38064, 69, 65, 4, 28)
(38065, 40, 126, 14, 13)
(38066, 26, 51, 6, 22)
(38067, 62, 29, 14, 8)
(38068, 18, 139, 8, 15)
(38069, 25, 29, 4, 10)
(38070, 87, 130, 16, 11)
(38071, 78, 132, 12, 16)
(38072, 99, 113, 6, 2)
(38073, 29, 70, 12, 13)
(38074, 121, 43, 10, 4)
(38075, 9, 85, 12, 20)
(38076, 47, 24, 8, 17)
(38077, 122, 133, 4, 25)
(38078, 106, 126, 4, 20)
(38079, 82, 11, 12, 13)
(38080, 57, 132, 14, 10)
